id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
447543906,(2021 JL1),0.0313729225,0.0701519874,11016.0754162698,23260704.861555044,Earth,False,24.64,False
295488057,(2010 KV39),0.0116025908,0.0259441818,37376.1977787461,54246872.150897786,Earth,False,26.8,False
371348771,35396 (1997 XF11),1.038855101,2.3229506246,98490.5808136513,66352953.56492487,Earth,False,17.04,True
245614643,458375 (2010 WY8),0.1460679643,0.3266178974,21117.7377066618,65483027.35012276,Earth,False,21.3,False
318604222,(2017 SO2),0.1557955241,0.3483693825,71404.49243003,31886689.54475321,Earth,False,21.16,False
127893111,(2012 AA11),0.2538370294,0.5675968529,30629.9261197177,10903012.875122229,Earth,False,20.1,True
458095712,(2003 WP21),0.1332155667,0.2978790628,57683.8284511781,44091398.710181534,Earth,False,21.5,True
229862412,(2015 VQ64),0.1332155667,0.2978790628,156984.8576669903,62243287.75176798,Earth,False,21.5,False
112185974,(2007 EO88),0.0139493823,0.0311917671,69432.8142734971,42668997.79272852,Earth,False,26.4,False
345650787,(2018 SR3),0.0211132445,0.0472106499,57905.0504672188,61618687.63749098,Earth,False,25.5,False
479529320,(2013 FD8),0.0192555078,0.0430566244,26307.2126366653,41240506.08775717,Earth,False,25.7,False
492828461,(2019 MY3),0.02658,0.0594346868,24093.1998011672,7714718.832356848,Earth,False,25.0,False
296251548,(2016 EE86),0.1058168859,0.2366137501,31903.6135251603,49665804.39060226,Earth,False,22.0,False
431331787,(2005 EA),0.1724070324,0.3855138443,54271.0461241814,39271151.52664345,Earth,False,20.94,True
180569402,(2021 EH4),0.0273246732,0.0610998267,37649.5298877071,40751759.19509882,Earth,False,24.94,False
442542922,408982 (2002 SP),0.1970402621,0.4405954204,85913.267309158,52238081.092967644,Earth,False,20.65,False
265007535,(2012 KO11),0.0319561887,0.0714562102,58767.9139845961,50547577.41032754,Earth,False,24.6,False
113652392,(2021 LR2),0.0267026877,0.0597090249,29652.3958358945,35411036.96649324,Earth,False,24.99,False
283941363,250162 (2002 TY57),0.3346223745,0.7482383761,1045.7849247793,46901147.280821934,Earth,False,19.5,False
272553950,(2014 KV76),0.160160338,0.358129403,24309.9918185738,46327450.893609,Earth,False,21.1,False
83778485,(2015 XN169),0.0925880583,0.2070331923,69925.5930452504,65964239.02798878,Earth,False,22.29,False
233760134,(2019 KF2),0.0253837029,0.0567596853,32526.6634690222,28475481.286678467,Earth,False,25.1,False
414135345,(2020 YP4),0.0160160338,0.0358129403,24584.8814756514,2192960.786250125,Earth,False,26.1,False
475892303,(2017 XY61),0.0152951935,0.0342010925,32811.5843281805,62790752.45167216,Earth,False,26.2,False
387819269,(2010 EF181),0.3346223745,0.7482383761,45009.1539283896,60146966.06755383,Earth,False,19.5,False
385151708,(2014 FO47),0.2325706875,0.5200438667,67080.370354079,56004011.10805349,Earth,False,20.29,True
232546743,(2016 LO1),0.0231502122,0.0517654482,42047.4841384295,28961966.543778364,Earth,False,25.3,False
73674395,(2021 GL16),0.0147419515,0.0329640056,70937.1262675742,72473516.19058982,Earth,False,26.28,False
311359467,(2019 VV),0.0228325794,0.0510551996,58549.6160179783,34289555.26122112,Earth,False,25.33,False
352715756,(2018 UJ1),0.0555334912,0.1241766613,27287.0386325572,64746139.41869887,Earth,False,23.4,False
63459812,(2015 BL311),0.1677084622,0.3750075218,102676.4556619378,3699605.679743042,Earth,False,21.0,True
369848300,(2016 FR13),0.0253837029,0.0567596853,29737.701751052,28505720.611165807,Earth,False,25.1,False
432403208,(2012 HL31),0.0888290416,0.1986277755,43596.600173069,22819231.209972225,Earth,False,22.38,False
473849169,(2010 QN1),0.2210828104,0.4943561926,54717.74474607,55291244.6663037,Earth,False,20.4,False
236241201,(2015 FW33),0.0183888672,0.0411187571,27834.6495142149,73533285.30381633,Earth,False,25.8,False
479490593,(2018 PR10),0.0384197891,0.0859092601,91103.4896655092,63505502.53125857,Earth,False,24.2,False
109377692,(2019 SQ1),0.0080270317,0.0179489885,24506.1819616527,47548120.10063253,Earth,False,27.6,False
103967614,455659 (2005 BO1),0.1394938229,0.3119176705,78922.6900740252,56368173.79216305,Earth,False,21.4,False
382117316,(2012 HG8),0.3051792326,0.6824015094,69967.5916636721,28789478.763528813,Earth,False,19.7,True
155534999,29075 (1950 DA),0.930154254,2.0798881414,99891.9220001638,73976988.1581394,Earth,False,17.28,True
246241751,(2007 DD),0.0175612318,0.0392681082,46626.4489264492,49437016.64876117,Earth,False,25.9,False
264692413,(2008 DY22),0.0384197891,0.0859092601,38363.8805482759,15853000.397155236,Earth,False,24.2,False
497557269,(2014 JS54),0.1529519353,0.3420109247,97248.7181769692,28175212.585875463,Earth,False,21.2,True
479476424,(2021 TC21),0.0134448195,0.0300635304,26304.5074500422,2107721.475741973,Earth,False,26.48,False
365818290,(2014 YD35),0.1756123185,0.3926810818,32296.045696649,37524253.17200031,Earth,False,20.9,False
75993862,(2007 RR12),0.2796114661,0.6252302454,86081.5143628074,14216675.497988367,Earth,False,19.89,False
200604378,(2020 PK2),0.1332155667,0.2978790628,4505.6278785725,74185820.05275525,Earth,False,21.5,False
363110160,(2017 SY32),0.1460679643,0.3266178974,57476.6889463501,23725897.71917976,Earth,False,21.3,True
272108287,(2021 KJ3),0.0631764148,0.1412667581,85423.9974480086,7695483.014639703,Earth,False,23.12,False
204223488,(2020 TB6),0.0350392641,0.0783501764,11145.869139244,51335131.32788048,Earth,False,24.4,False
384125276,(2017 BN123),0.0802703167,0.1794898848,50318.1460654096,36596423.12692281,Earth,False,22.6,False
56962770,(2015 KA),0.0152951935,0.0342010925,23222.9164886359,14470029.05013726,Earth,False,26.2,False
394705463,(2014 UR116),0.2914439045,0.6516883822,74813.5223146429,10837029.712681752,Earth,False,19.8,True
164540377,(2022 FY),0.0070885103,0.015850391,42299.7766175167,52524697.73151104,Earth,False,27.87,False
105522105,(2021 HM1),0.0316632126,0.0708010957,37375.0294994413,43923563.69296515,Earth,False,24.62,False
438128903,(2012 AP10),0.0133215567,0.0297879063,45441.4361015977,42855795.29739377,Earth,False,26.5,False
277589931,(2014 YC42),0.0291443905,0.0651688382,67910.6754111611,1606008.771133072,Earth,False,24.8,False
429087952,(2021 GN5),0.0322518756,0.0721173863,23003.5848145078,22475226.97348325,Earth,False,24.58,False
81867831,(2018 XW2),0.0211132445,0.0472106499,48328.5020170835,3719972.726633553,Earth,False,25.5,False
232755805,(2017 QU32),0.0127219879,0.0284472297,56397.8652217625,1917547.711708476,Earth,False,26.6,False
462124737,(2014 UH115),0.0384197891,0.0859092601,27909.9942685784,26066967.78686466,Earth,False,24.2,False
162319460,(2021 GT),0.0148099972,0.0331161605,95820.9739911551,71364447.41346031,Earth,False,26.27,False
118656562,(2010 JK1),0.0350392641,0.0783501764,59916.9525856409,60080160.47586324,Earth,False,24.4,False
418022412,(2020 EQ),0.0038419789,0.008590926,45780.6077339299,23089365.60399263,Earth,False,29.2,False
294722754,(2021 AP7),0.1160259082,0.2594418179,28783.3364920581,24553771.64360956,Earth,False,21.8,False
434589751,(2020 QV1),0.0384197891,0.0859092601,20053.6180554531,8997630.641719595,Earth,False,24.2,False
198324765,(2018 CL),0.0211132445,0.0472106499,25953.7015235855,28147342.29325745,Earth,False,25.5,False
226763653,(2019 WC4),0.0880146521,0.1968067451,54044.8316061224,64749605.04783465,Earth,False,22.4,False
254309951,(2013 PY38),0.0305179233,0.0682401509,11645.8859158832,23969548.832193635,Earth,False,24.7,False
62789304,(2022 GP3),0.0128989683,0.02884297,55201.8151526483,51628583.8710131,Earth,False,26.57,False
372306955,(2020 KG6),0.3841978911,0.8590926012,146203.1434356829,51223811.82782652,Earth,False,19.2,True
174122043,(2017 DP109),0.0110803882,0.0247765013,42889.6542016742,984296.494138559,Earth,False,26.9,False
139130411,(2019 BL),0.0242412481,0.0542050786,34624.0266071601,34289316.39830209,Earth,False,25.2,False
181226876,(2014 QL390),0.1010543415,0.2259643771,9301.5514737687,52085783.26565009,Earth,False,22.1,False
396726209,(2020 BQ12),0.0334622374,0.0748238376,43227.9621147172,24120846.46311215,Earth,False,24.5,False
297706583,(2016 RQ1),0.0291443905,0.0651688382,20090.2451385845,45035271.16708444,Earth,False,24.8,False
472787831,(2019 OZ1),0.1108038821,0.2477650126,40758.0302159575,49129927.72122572,Earth,False,21.9,False
63881939,(2010 JN33),0.2111324448,0.4721064988,92235.3849703825,74728258.35398614,Earth,False,20.5,False
193544044,(2015 TL178),0.1407845434,0.3148038092,65627.7264842015,8259393.442226811,Earth,False,21.38,True
168897803,(2019 AT3),0.1010543415,0.2259643771,116103.3109081668,53066551.34442684,Earth,False,22.1,False
132248461,(2018 XU3),0.022108281,0.0494356193,34325.0283287849,8677013.75831749,Earth,False,25.4,False
168029273,(2017 SO21),0.0231502122,0.0517654482,20663.8652766826,6037755.701724054,Earth,False,25.3,False
204676816,(2017 XO60),0.2016299194,0.4508582062,49896.2474503682,62453849.10247953,Earth,False,20.6,False
318394187,162723 (2000 VM2),0.7808272775,1.7459828712,74519.1785834089,61015276.65527952,Earth,False,17.66,False
376016464,(2015 FJ35),0.040230458,0.0899580388,43534.1736550638,22949421.17982522,Earth,False,24.1,False
294211561,(2020 JO1),0.046190746,0.1032856481,52599.3791010678,51955347.4915369,Earth,False,23.8,False
195038607,153271 (2001 CL42),0.8720772891,1.9500241,52836.9632814395,29825403.741532207,Earth,False,17.42,False
80130696,(2021 CA),0.0506471459,0.1132504611,36578.1518571064,7309946.534853889,Earth,False,23.6,False
277755504,(2017 FG1),0.0192555078,0.0430566244,44685.9580333928,36214312.543078505,Earth,False,25.7,False
364731202,(2015 XX168),0.0201629919,0.0450858206,67240.0810707221,74721628.14646818,Earth,False,25.6,False
195343870,(2016 PK38),0.0350392641,0.0783501764,23388.9228875987,20402267.21071808,Earth,False,24.4,False
63633528,(2016 UR41),0.0066765941,0.0149293183,70459.6315897552,46510134.48676883,Earth,False,28.0,False
222325056,(2011 HJ7),0.096506147,0.2157943048,32130.9076437144,66729158.4586954,Earth,False,22.2,False
460042448,(2005 CN61),0.0231502122,0.0517654482,18811.9548207892,23229807.71035396,Earth,False,25.3,False
415657754,(2020 VF),0.040230458,0.0899580388,64800.4792249602,63471084.26507172,Earth,False,24.1,False
183180200,(2002 QG46),0.2982325052,0.6668681546,60075.7187173906,23262847.94080152,Earth,False,19.75,False
210532868,(2018 AJ12),0.4271249851,0.9550805015,54769.1982902813,48679855.602949336,Earth,False,18.97,True
203138884,(2019 SK10),0.2315021222,0.5176544822,112797.3893298541,49054307.71831623,Earth,False,20.3,False
422947638,(2021 WE3),0.0244655496,0.0547066321,55762.912705077,50588946.41242863,Earth,False,25.18,False
432743948,(2016 ED1),0.0183888672,0.0411187571,33279.3548781083,1527405.068626001,Earth,False,25.8,False
250468556,(2021 WW1),0.0178055329,0.039814382,53961.0475663368,66059566.12678528,Earth,False,25.87,False
151493285,(2017 WM1),0.058150704,0.130028927,64799.2130832634,22533814.316426657,Earth,False,23.3,False
245935866,(2020 HN6),0.0802703167,0.1794898848,40408.380807305,21411177.566000275,Earth,False,22.6,False
357254943,(2017 PX24),0.1394938229,0.3119176705,17697.1471691742,64870546.96712296,Earth,False,21.4,False
380526967,(2016 QO11),0.1010543415,0.2259643771,15826.7047161298,41613294.12129753,Earth,False,22.1,False
363988308,269690 (1996 RG3),0.5553349116,1.2417666126,40450.0306536522,24052221.4920462,Earth,False,18.4,True
56651124,(2021 HU1),0.0132603497,0.0296510433,27340.6231322254,2089404.42830322,Earth,False,26.51,False
169438221,(2009 DA43),0.0319561887,0.0714562102,16611.2552835261,17405201.028497785,Earth,False,24.6,False
216446334,(2021 EL5),0.1214940408,0.2716689341,19423.9812999866,70706401.92778422,Earth,False,21.7,False
479797322,(2019 XP),0.0127219879,0.0284472297,66824.1696923219,33783058.98520153,Earth,False,26.6,False
464033916,138883 (2000 YL29),1.128638801,2.523713081,41688.35707239,35114655.207307294,Earth,False,16.86,False
274518855,(2014 DQ),0.0305179233,0.0682401509,17526.9803668128,42579452.59176837,Earth,False,24.7,False
375692051,(2017 PS24),0.02658,0.0594346868,18402.0580039959,11215023.333224084,Earth,False,25.0,False
428722098,(2008 WT62),0.063760979,0.1425738833,40042.7239791244,28941308.858146016,Earth,False,23.1,False
386452620,(2017 XL60),0.0880146521,0.1968067451,22744.8030329919,42645457.80493488,Earth,False,22.4,False
142527790,(2021 RH7),0.095182033,0.212833496,86088.0158165524,68591135.78266454,Earth,False,22.23,False
200616859,(2015 GZ12),0.0921626549,0.2060819612,35670.9997115471,63775424.21206762,Earth,False,22.3,False
456092827,(2020 FT2),0.063760979,0.1425738833,86437.5444150458,44677208.03692839,Earth,False,23.1,False
266024411,37638 (1993 VB),0.3669061375,0.8204270649,77310.2431506665,60223974.877249256,Earth,False,19.3,True
135344400,(2014 US),0.4023045798,0.8995803882,62470.0929805808,35154125.12428788,Earth,False,19.1,False
378862128,(2018 FR3),0.0092162655,0.0206081961,27682.4983936749,1216752.03167695,Earth,False,27.3,False
488187231,(2006 EJ53),0.0880146521,0.1968067451,45942.1911463504,43971707.5637245,Earth,False,22.4,False
299211491,(2010 RX30),0.0101054342,0.0225964377,31260.5968141568,13991376.438314823,Earth,False,27.1,False
149244613,(2015 DH198),0.0222103282,0.0496638037,48864.7095102626,61476149.844488405,Earth,False,25.39,False
196043789,(2016 TP11),0.0366906138,0.0820427065,34424.9897380493,18797899.60301784,Earth,False,24.3,False
469988643,(2020 OA5),0.0110803882,0.0247765013,68228.6251718102,68001663.7016686,Earth,False,26.9,False
207896185,(2014 UZ56),0.0211132445,0.0472106499,26345.2847326885,17313268.440009665,Earth,False,25.5,False
339228185,(2020 VW),0.0053034072,0.0118587791,38127.1335167128,4334755.181496056,Earth,False,28.5,False
430344686,(2015 KH157),0.2783267681,0.6223575734,86556.2121459302,45707207.74249682,Earth,False,19.9,True
279383035,(2011 OV17),0.058150704,0.130028927,14818.427518086,34542889.73964159,Earth,False,23.3,False
183827633,(2001 DC77),0.3346223745,0.7482383761,20109.6431950854,45075598.83337224,Earth,False,19.5,False
345339090,(2007 KD),0.2016299194,0.4508582062,19791.626415248,39392893.37566223,Earth,False,20.6,False
366438550,(2022 BS3),0.0202560601,0.0452939273,29723.5415963955,5451084.332211121,Earth,False,25.59,False
234729540,475534 (2006 TS7),0.152249185,0.3404395273,45885.6661675313,61362203.94438957,Earth,False,21.21,True
135207230,(2021 XG2),0.1092835959,0.2443655492,30597.690354758,73705008.93814594,Earth,False,21.93,True
219873662,(2008 TF),0.1108038821,0.2477650126,63025.6604777957,53395947.43866904,Earth,False,21.9,False
304939512,(2014 MR5),0.0366906138,0.0820427065,60487.421776943,64524637.97575421,Earth,False,24.3,False
286868711,(2005 FV2),0.4904050984,1.0965791366,72587.255875969,41207542.22702224,Earth,False,18.67,False
236731926,(2020 HT),0.0121494041,0.0271668934,48018.2148768532,51435553.26637577,Earth,False,26.7,False
335809837,(2019 YT1),0.0242412481,0.0542050786,13440.5834020144,41268795.55360692,Earth,False,25.2,False
394577656,(2018 AS2),0.0050647146,0.0113250461,24297.8505521766,33838609.89529819,Earth,False,28.6,False
451539079,(2009 PQ1),0.0802703167,0.1794898848,52941.3840350644,5171721.440067649,Earth,False,22.6,False
97796539,(2019 YQ5),0.0253837029,0.0567596853,20727.7798562289,39254665.00362138,Earth,False,25.1,False
321541542,(2011 SS25),0.6376097899,1.4257388333,126058.6942420756,51248891.17770245,Earth,False,18.1,False
308177397,(2018 QW),0.0608912622,0.1361570015,57650.0604344989,46003669.46174427,Earth,False,23.2,False
438194388,(2016 DV1),0.0291443905,0.0651688382,65074.1601807061,395598.238044783,Earth,False,24.8,False
440637750,164207 (2004 GU9),0.1508533561,0.3373183589,25939.3696468587,33892515.12410635,Earth,False,21.23,True
193192613,(2020 FM6),0.1108038821,0.2477650126,40467.0379397976,48255490.80152779,Earth,False,21.9,True
493132003,(2017 VB13),0.0211132445,0.0472106499,50903.2589755687,43621795.07903817,Earth,False,25.5,False
249760267,(2004 QN5),0.1460679643,0.3266178974,8163.3944654449,68221481.88433981,Earth,False,21.3,False
470826292,(2015 AC44),0.0350392641,0.0783501764,39838.6918751393,23203823.33824388,Earth,False,24.4,False
57031467,(2015 KR154),0.1214940408,0.2716689341,42806.7851425297,23481969.3713932,Earth,False,21.7,False
196005236,138877 (2000 XG47),1.332155667,2.978790628,60072.4496868844,15862069.693225052,Earth,False,16.5,False
157363333,(2015 TO178),0.0350392641,0.0783501764,69949.7667117986,68307310.9096515,Earth,False,24.4,False
127940663,(2011 TP6),0.0211132445,0.0472106499,7554.4400739779,37680984.60147147,Earth,False,25.5,False
175660812,(2021 GP3),0.0400456158,0.0895447192,49359.5554452444,58724848.96717977,Earth,False,24.11,False
380270252,(2011 HS60),0.1460679643,0.3266178974,39687.1946700473,59363817.343519,Earth,False,21.3,False
459591207,(2013 AJ11),0.0555334912,0.1241766613,51398.0437911682,18044950.934029464,Earth,False,23.4,False
414851369,163758 (2003 OS13),0.9089813582,2.0325441072,138364.324442752,42646111.92162145,Earth,False,17.33,False
221242072,(2016 WG7),0.0167708462,0.0375007522,29336.1940259604,7516551.11166267,Earth,False,26.0,False
487003425,(2012 VF37),0.1677084622,0.3750075218,101282.8569484878,73328658.57540661,Earth,False,21.0,True
320584284,(2015 XV261),0.022108281,0.0494356193,39265.1847823162,43191003.38856377,Earth,False,25.4,False
344076268,(2019 SB6),0.0116025908,0.0259441818,20724.0323833259,16542770.085856708,Earth,False,26.8,False
307710790,(2020 VD3),0.046190746,0.1032856481,60497.4035151245,47609522.56133383,Earth,False,23.8,False
372978339,(2013 EN89),0.0121494041,0.0271668934,20395.028184288,12143031.878480064,Earth,False,26.7,False
340611151,(2021 SL28),0.0278326768,0.0622357573,35207.9746127069,9842859.310329584,Earth,False,24.9,False
377224684,(2004 XL29),0.4135756649,0.9247833005,126745.4035901236,70001193.26018557,Earth,False,19.04,False
274778843,138937 (2001 BK16),0.7844314124,1.7540419619,87391.6456323229,32300661.453030545,Earth,False,17.65,False
